#{"t_start": 1779554399.6366932, "env_id": "LunarLander-v3"}
r,l,t
-55.635129,117,217.24599
-79.173555,146,217.353353
-54.252216,123,217.441787
-89.097223,136,217.538852
-74.541001,128,217.628247
15.237104,101,217.699383
-0.363989,120,217.784799
1.559365,115,217.868582
-25.823873,142,217.97315
35.474652,100,218.04385
-63.893345,122,218.128263
7.616916,132,218.22485
-25.036842,143,218.326579
21.32759,100,218.399772
16.393965,106,218.478866
-35.950965,113,218.561785
14.557109,105,218.638363
-56.819324,180,218.919918
18.312862,124,219.008475
-23.313916,154,219.112972
36.537734,123,219.200408
-9.071043,108,219.277147
47.683957,130,219.370482
33.356035,115,219.452067
5.09858,120,219.537205
24.81993,108,219.61231
15.023087,124,219.701108
-8.188104,126,219.792577
-15.005719,159,219.910668
-23.572614,121,219.997806
12.003808,125,220.085953
-22.666184,160,220.199874
15.290299,127,220.29234
20.273531,126,220.381746
8.867403,174,220.507629
17.763115,162,220.620093
20.358081,121,220.70586
30.781755,149,220.813219
38.529435,155,220.922834
19.518158,99,220.993131
40.050922,160,221.103281
0.726848,126,221.190722
-0.368738,135,221.28366
-5.734798,156,221.392893
-24.671424,180,221.523993
-2.729188,147,221.627296
-20.037456,200,221.769997
-8.441365,155,221.885373
-45.999899,240,222.058468
-46.789477,227,222.217889
-111.330338,256,222.39935
-62.032706,244,222.953415
6.695302,266,223.145665
-86.845682,349,223.395413
-144.158256,258,223.581697
-108.916963,317,223.803316
-111.154676,377,224.072813
-0.862235,280,224.26954
-9.356997,282,224.474456
-103.07483,300,224.684114
-132.691248,512,225.047743
256.129366,355,225.297763
-243.859727,578,225.704705
280.312396,345,225.951373
190.018878,531,226.321471
-128.357934,281,226.8942
-144.722699,352,227.145068
-107.337581,441,227.466491
-109.252933,440,227.777862
-74.516452,328,228.009105
56.314112,210,228.158807
-118.848632,313,228.380764
-122.550543,325,228.613559
-61.814023,204,228.760279
10.40096,258,228.942893
-138.063669,335,229.183959
-164.200732,346,229.434608
-130.092826,285,229.638833
-120.104105,321,229.869697
-79.318194,302,230.087664
-118.608947,222,230.249915
-121.516962,419,230.915207
-132.932291,204,231.063172
-134.021455,448,231.38188
-11.062352,248,231.558394
-111.681367,202,231.701812
-152.122443,349,231.957192
-114.592309,325,232.185195
-67.065528,238,232.351002
-121.455901,436,232.662364
-132.239247,435,232.972891
-264.743878,679,233.461772
-159.388312,353,233.716117
-68.534405,357,233.973982
-109.422416,521,234.924701
-79.815432,1000,235.625933
-184.440033,575,236.029682
-63.842098,1000,236.738195
82.394343,841,237.339997
-96.885407,1000,238.040576
-96.357681,1000,239.794286
-88.41759,1000,240.49935
-122.112645,1000,241.204695
-244.91515,1000,241.918225
146.061877,893,242.542896
-111.929934,1000,244.422333
24.47504,1000,245.145912
-115.913065,1000,245.861683
-66.158143,1000,246.565064
-141.044594,1000,247.271525
-72.294418,1000,249.086683
-66.537116,1000,249.806747
-128.732559,1000,250.518749
-97.71767,1000,251.228687
-122.63047,1000,251.941979
-101.769445,1000,253.740094
-97.821137,1000,254.444601
-32.405357,1000,255.155489
149.097811,791,255.709815
203.257127,593,256.125011
214.450538,552,256.509376
232.033407,556,256.903835
237.551554,468,257.808726
219.27269,561,258.205777
213.20055,527,258.638827
180.485437,485,258.979944
217.130521,512,259.345543
203.18077,647,259.817733
238.336732,509,260.191325
207.246336,703,260.697568
153.446136,622,261.133756
162.98514,580,262.366866
273.928541,466,262.697814
174.749456,425,263.00434
216.463421,486,263.355091
265.244257,458,263.685946
226.904093,445,264.010163
152.807423,619,264.467553
259.142188,447,264.787058
251.054112,440,265.098914
209.856045,447,265.419476
213.406667,404,266.153475
-9.239449,260,266.338866
214.763948,451,266.65714
175.656737,364,266.917761
209.261752,342,267.161206
37.297806,293,267.369133
306.518899,291,267.574023
-22.783331,200,267.718501
-5.674465,267,267.906347
-61.626005,229,268.068601
-10.869457,205,268.213089
60.201926,211,268.358499
-58.302241,209,268.507435
-49.619326,224,268.664157
-32.424064,191,268.800073
-64.612635,175,268.925278
39.273992,189,269.063759
-95.010773,212,269.214456
-69.386984,184,269.343473
-63.604085,164,269.460966
-39.05596,163,269.790422
-28.118688,186,269.924091
-66.079494,160,270.037819
292.005154,274,270.233104
30.131155,199,270.373099
-35.482685,180,270.501783
-60.683998,180,270.630298
-83.244917,169,270.752448
-27.928628,192,270.894054
-86.260903,172,271.018045
-74.077208,132,271.111598
-52.382002,162,271.229352
198.777837,321,271.459521
46.942179,177,271.583249
-55.97378,161,271.699605
-100.747736,155,271.809055
41.428156,175,271.93381
-71.305928,151,272.040001
-9.903298,160,272.154065
-55.240367,120,272.239126
-98.760319,184,272.370676
-56.904595,140,272.469944
-96.963939,173,272.588787
-81.249766,152,272.696751
-45.055388,136,272.79336
-104.329918,181,272.920537
-100.523983,135,273.014216
-113.273883,120,273.096653
-61.85455,144,273.198335
289.096013,269,273.61526
-66.131849,144,273.720715
-64.759266,156,273.835003
-126.186719,194,273.97609
-55.655173,168,274.097356
-35.322738,162,274.216416
-80.410945,166,274.337089
-42.029349,193,274.475351
-94.851316,150,274.580701
-84.461184,174,274.710283
-17.456844,187,274.841407
-40.13933,138,274.940148
-65.315732,153,275.047089
-78.911126,105,275.121067
-64.993715,149,275.227297
-20.619333,205,275.370907
-27.524878,187,275.507471
33.762349,173,275.626978
-83.819083,139,275.725688
-60.227211,146,275.826954
-97.211802,164,275.943105
-142.910545,200,276.08412
-102.355097,196,276.227147
-113.316809,188,276.364581
-68.064759,216,276.51864
-134.610563,237,276.688499
-75.340075,227,276.852376
-111.783441,233,277.023445
-97.630192,210,277.422698
85.531443,1000,278.14452
-85.623883,177,278.269767
-54.570419,193,278.409614
-97.620583,170,278.530248
-124.991743,223,278.687944
-84.224164,189,278.8236
-102.731587,206,278.971063
-38.035583,246,279.146014
-87.061356,204,279.291545
-81.778671,207,279.438896
-63.32261,181,279.569381
237.28932,301,279.787557
-76.366669,205,279.93423
293.017255,320,280.161653
114.843165,668,280.64618
4.035827,270,280.83758
147.996217,386,281.562803
267.647206,356,281.820413
232.344053,904,282.475084
206.296951,470,282.81473
-35.288085,387,283.083658
182.948354,580,283.496376
-51.297292,353,283.752693
189.697105,583,284.168942
154.368175,616,284.60502
151.607661,578,285.791766
-113.149638,384,286.08196
60.043,768,286.633055
-84.608492,447,286.949863
238.407507,443,287.26417
166.227302,656,287.733999
130.367192,857,288.34336
99.42947,729,288.865484
110.97874,978,290.697758
-139.948155,595,291.127965
-86.125169,1000,291.830371
-88.37923,275,292.027383
-171.237518,634,292.480886
-150.151396,598,292.911853
-84.493734,278,293.110054
-82.608179,480,293.444911
-72.627837,249,293.618325
139.003987,461,293.945922
202.256818,579,294.943758
-11.077829,1000,295.645756
-189.137214,730,296.161364
-80.286977,1000,296.863778
-80.361062,1000,297.566835
-212.085621,887,299.265636
-95.083713,1000,299.982806
-158.279348,1000,300.70773
-90.249578,556,301.099832
-221.488044,767,301.635952
173.019212,759,302.180152
38.571209,1000,303.896795
-74.202124,1000,304.60491
-75.416678,1000,305.321065
-39.798727,1000,306.039178
-78.779514,547,306.424819
191.554403,685,306.905835
-45.407276,1000,308.801371
-19.817514,1000,309.516204
-40.635285,1000,310.224503
-51.590057,1000,310.94861
-71.197282,1000,311.662971
-71.0938,1000,313.641509
148.384723,765,314.178331
99.803356,948,314.844223
168.577091,841,315.438354
79.754444,981,316.127455
-32.338466,1000,316.8905
-65.044009,1000,318.827502
-88.065153,1000,319.537001
-41.902671,1000,320.245595
-85.297406,656,320.71151
199.231942,595,321.144257
-51.636198,1000,323.130749
-51.889728,1000,323.886941
-48.331855,1000,324.599908
-36.774963,1000,325.308419
-58.188679,1000,326.017442
-132.507875,1000,327.961123
-57.081768,1000,328.671752
172.981413,797,329.254524
-70.254355,1000,329.972078
-65.112413,1000,330.675497
-10.363509,1000,331.392887
-68.245499,1000,333.313155
-87.479116,1000,334.021724
2.026562,1000,334.722106
139.262027,919,335.383314
152.183448,944,336.06157
-153.004045,205,337.23638
185.751452,802,337.809623
208.835351,809,338.38171
215.662269,502,338.7345
214.052419,488,339.079055
191.931341,551,339.480521
19.172047,1000,340.21057
-44.338491,1000,342.154528
215.949609,563,342.561768
-58.032808,1000,343.276897
40.761288,226,343.438597
129.461414,958,344.118783
124.095043,929,344.776654
145.830256,679,345.269061
242.681167,393,345.553078
-34.092236,1000,346.776356
-39.075833,1000,347.490607
119.735382,832,348.082799
242.3265,446,348.400238
21.179448,217,348.557651
273.10864,323,348.786705
-5.20452,1000,349.498802
190.050858,518,350.751748
2.582932,199,350.896267
54.658588,210,351.048357
184.608716,734,351.582185
175.729664,649,352.044366
187.68288,629,352.50028
265.463723,303,352.721835
219.574294,643,353.181794
174.77579,618,353.618682
253.938556,458,353.948359
157.481842,725,355.446346
134.53651,834,356.033227
28.034342,196,356.173018
192.739584,569,356.576645
178.94925,788,357.141279
197.726691,670,357.612356
249.212347,280,357.809425
-45.609444,202,357.949679
2.049696,1000,358.665154
215.872532,562,359.657783
71.269389,178,359.781354
-26.122824,185,359.915418
161.256967,739,360.446894
178.658164,699,360.946621
283.62723,265,361.141105
36.27791,269,361.33331
155.266976,771,361.889278
243.133467,487,362.235717
224.845357,452,362.555358
305.775686,236,362.722798
254.017774,392,363.426915
228.517561,484,363.772562
186.306488,788,364.34916
19.359327,166,364.470822
99.451615,921,365.137289
219.778296,442,365.46269
260.338211,415,365.763096
213.077821,652,366.232119
-28.98698,1000,367.961711
221.231764,561,368.356983
-17.911365,161,368.47043
147.53642,716,368.971663
168.503503,629,369.421552
191.070801,658,369.890876
25.069149,243,370.065446
204.671493,448,370.381793
65.383734,114,370.464297
216.781311,484,370.811455
241.744082,470,371.141294
263.176654,247,371.318908
239.795397,442,372.017264
229.701527,389,372.288239
238.086531,379,372.557007
291.291268,259,372.739525
25.363856,152,372.847514
49.234617,217,373.008285
220.270867,336,373.249253
17.271215,91,373.315315
20.497065,254,373.497626
62.861246,115,373.579589
237.787666,673,374.061366
18.601911,245,374.236273
204.937402,527,374.615016
289.624025,221,374.782454
231.072498,437,375.097923
7.904077,83,375.156484
260.883331,497,375.824474
237.975599,366,376.08979
206.223096,418,376.393538
252.092872,324,376.628993
235.763597,359,376.891795
48.718578,146,376.999634
255.20308,305,377.224291
208.538173,360,377.487637
37.917503,155,377.599233
51.516258,108,377.678629
228.966215,452,378.002944
222.811815,501,378.368549
10.529006,93,378.439604
209.824623,403,378.731194
275.590364,297,378.942934
29.016063,100,379.017299
235.966847,355,379.271055
6.256464,219,379.708629
264.329885,314,379.933213
236.63713,441,380.24399
267.088661,254,380.430153
-139.608568,101,380.503219
230.821933,461,380.830378
226.144355,409,381.118005
223.033739,392,381.39201
217.575074,481,381.732905
179.895685,593,382.148542
267.383305,392,382.420987
232.010381,444,382.731094
257.497202,384,383.007359
103.40942,1000,384.105871
220.40903,330,384.339104
170.668344,1000,385.072555
249.834474,397,385.361076
262.71719,315,385.589084
259.056809,414,385.885274
60.534385,187,386.020225
15.496315,146,386.123444
262.685855,262,386.3055
35.221026,138,386.403384
251.277548,366,386.664878
237.101969,310,386.881679
247.895346,280,387.082942
231.233621,356,387.625381
255.916072,320,387.860175
254.391322,272,388.054613
299.156536,211,388.236261
37.912092,181,388.427791
-42.894622,145,388.559912
38.959661,229,388.839227
257.728463,385,389.134444
-15.950072,339,389.379529
39.777428,206,389.52891
246.16597,352,389.78251
266.016921,310,390.008471
30.069306,158,390.124346
234.195187,290,390.330178
0.326857,155,390.443684
253.845569,288,390.654261
210.294512,367,390.918432
261.735867,358,391.175221
230.488453,462,391.883675
229.97763,379,392.155992
27.90864,169,392.276156
216.268011,377,392.543875
37.131308,149,392.652416
235.572408,359,392.905649
42.462328,155,393.017298
26.022972,173,393.142076
31.789286,151,393.249535
277.779369,294,393.458575
23.910531,150,393.56564
244.583951,282,393.764004
-39.91104,170,393.882878
44.477481,161,393.999592
49.778878,137,394.098527
-15.623439,235,394.26564
43.430074,129,394.356139
-19.567265,140,394.454844
-18.368639,203,394.595982
39.243052,143,394.698876
2.977386,240,394.867556
242.854839,314,395.089532
237.885709,326,395.667445
-3.906695,230,395.828882
264.094108,306,396.048547
235.58716,317,396.276377
277.887923,254,396.459182
-8.961185,149,396.56686
-29.796412,129,396.664068
254.843189,318,396.893113
55.660775,120,396.979073
260.771946,333,397.218143
253.580753,365,397.474568
23.339867,201,397.622124
249.893218,333,397.862077
278.074984,319,398.092134
23.145621,127,398.18659
25.110528,221,398.339911
260.891253,334,398.580096
252.009209,296,398.788062
61.53899,160,398.902806
14.981253,134,398.997246
275.011614,239,399.168697
26.103818,165,399.596324
60.950351,203,399.741809
-8.992908,189,399.874187
54.745996,120,399.958954
277.926856,319,400.188393
-9.400727,220,400.342611
58.017823,181,400.469463
-4.682796,148,400.576096
11.650224,264,400.762605
-9.080405,91,400.824918
68.788479,223,400.981859
20.745071,157,401.092399
-3.951198,168,401.216671
43.585405,147,401.317566
229.672908,317,401.543949
224.934632,364,401.800684
244.034064,440,402.111855
20.432832,182,402.241579
225.219138,414,402.535533
27.135314,209,402.68683
-4.032557,262,402.876697
9.751755,318,403.485109
22.901563,163,403.604592
43.327312,245,403.782541
216.05708,445,404.103598
8.211447,169,404.226954
13.070503,228,404.38808
198.72894,480,404.728356
200.710525,558,405.129229
-23.180683,1000,405.831399
184.131302,418,406.127455
14.273209,380,406.399436
178.400997,497,406.762384
215.019494,476,407.407448
240.050219,301,407.617968
258.621129,321,407.839389
239.833454,364,408.094415
29.898846,214,408.246657
238.155815,560,408.640576
264.158421,345,408.889642
-17.829607,206,409.03881
294.897331,275,409.241995
-2.256392,212,409.395154
229.478681,278,409.59222
21.093444,134,409.689319
1.169613,130,409.782156
20.736131,163,409.898814
256.613158,345,410.144191
274.369904,367,410.408966
225.229828,267,410.601531
39.177649,200,410.747504
-11.370354,167,410.868336
44.102252,143,411.220246
45.818472,196,411.362911
272.354851,261,411.55152
247.056365,257,411.738857
15.754481,158,411.848334
25.085639,135,411.942363
249.195526,256,412.121416
244.700481,329,412.347941
250.289095,360,412.598614
267.780048,180,412.724774
6.393605,231,412.884168
239.402258,310,413.10452
226.091293,345,413.34878
305.110144,179,413.478357
243.620245,303,413.687706
236.558084,381,413.956968
260.376787,280,414.15734
240.766055,378,414.429629
189.377752,727,415.377963
204.333378,673,415.846257
194.822252,331,416.082615
204.892998,432,416.388283
201.084538,533,416.765376
213.142798,328,417.000591
209.955778,368,417.266248
4.581474,186,417.398738
-12.775491,173,417.522019
10.266298,425,417.818913
265.359493,372,418.081419
60.482079,141,418.179943
305.292957,257,418.357086
